#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-19 17:07:36.185
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 1.8 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.36158,2.1839
-0.361455,2.18322
-0.36133,2.18322
-0.361205,2.18253
-0.36108,2.18253
-0.360955,2.18219
-0.36083,2.18185
-0.360705,2.18185
-0.36058,2.18151
-0.360455,2.18117
-0.36033,2.18151
-0.360205,2.18082
-0.36008,2.18117
-0.359955,2.18117
-0.35983,2.18082
-0.359705,2.18014
-0.35958,2.18048
-0.359455,2.1798
-0.35933,2.17946
-0.359205,2.17946
-0.35908,2.17843
-0.358955,2.17809
-0.35883,2.17809
-0.358705,2.17775
-0.35858,2.17741
-0.358455,2.17672
-0.35833,2.17638
-0.358205,2.17638
-0.35808,2.17604
-0.357955,2.1757
-0.35783,2.17536
-0.357705,2.17467
-0.35758,2.17467
-0.357455,2.17433
-0.35733,2.17433
-0.357205,2.17399
-0.35708,2.17365
-0.356955,2.17365
-0.35683,2.17365
-0.356705,2.17331
-0.35658,2.17365
-0.356455,2.17331
-0.35633,2.17296
-0.356205,2.17296
-0.35608,2.17262
-0.355955,2.17194
-0.35583,2.17262
-0.355705,2.17262
-0.35558,2.17228
-0.355455,2.17194
-0.35533,2.17194
-0.355205,2.17194
-0.35508,2.1716
-0.354955,2.17125
-0.35483,2.17091
-0.354705,2.17125
-0.35458,2.17057
-0.354455,2.17023
-0.35433,2.16989
-0.354205,2.1692
-0.35408,2.16955
-0.353955,2.1692
-0.35383,2.16818
-0.353705,2.16818
-0.35358,2.16784
-0.353455,2.16749
-0.35333,2.16749
-0.353205,2.16715
-0.35308,2.16715
-0.352955,2.16681
-0.35283,2.16647
-0.352705,2.16681
-0.35258,2.16647
-0.352455,2.16613
-0.35233,2.16579
-0.352205,2.16544
-0.35208,2.16544
-0.351955,2.16476
-0.35183,2.16442
-0.351705,2.16442
-0.35158,2.16442
-0.351455,2.16408
-0.35133,2.16373
-0.351205,2.16373
-0.35108,2.16373
-0.350955,2.16339
-0.35083,2.16339
-0.350705,2.16305
-0.35058,2.16271
-0.350455,2.16237
-0.35033,2.16237
-0.350205,2.16237
-0.35008,2.16203
-0.349955,2.16168
-0.34983,2.16168
-0.349705,2.16168
-0.34958,2.16134
-0.349455,2.16066
-0.34933,2.16066
-0.349205,2.16066
-0.34908,2.16032
-0.348955,2.16066
-0.34883,2.16032
-0.348705,2.16066
-0.34858,2.15997
-0.348455,2.15963
-0.34833,2.15963
-0.348205,2.15929
-0.34808,2.15861
-0.347955,2.15929
-0.34783,2.15895
-0.347705,2.15895
-0.34758,2.15861
-0.347455,2.15792
-0.34733,2.15827
-0.347205,2.15827
-0.34708,2.15827
-0.346955,2.15827
-0.34683,2.15827
-0.346705,2.15827
-0.34658,2.15827
-0.346455,2.15792
-0.34633,2.15827
-0.346205,2.15827
-0.34608,2.15792
-0.345955,2.15827
-0.34583,2.15758
-0.345705,2.15792
-0.34558,2.15724
-0.345455,2.15724
-0.34533,2.1569
-0.345205,2.15656
-0.34508,2.1569
-0.344955,2.1569
-0.34483,2.15656
-0.344705,2.15656
-0.34458,2.15656
-0.344455,2.15622
-0.34433,2.15553
-0.344205,2.15553
-0.34408,2.15553
-0.343955,2.15519
-0.34383,2.15553
-0.343705,2.15519
-0.34358,2.15485
-0.343455,2.15485
-0.34333,2.15451
-0.343205,2.15519
-0.34308,2.15451
-0.342955,2.15416
-0.34283,2.15451
-0.342705,2.15416
-0.34258,2.15519
-0.342455,2.15519
-0.34233,2.15519
-0.342205,2.15485
-0.34208,2.15485
-0.341955,2.15519
-0.34183,2.15587
-0.341705,2.15519
-0.34158,2.15485
-0.341455,2.15519
-0.34133,2.15485
-0.341205,2.15485
-0.34108,2.15451
-0.340955,2.15485
-0.34083,2.15553
-0.340705,2.15553
-0.34058,2.15553
-0.340455,2.15519
-0.34033,2.15485
-0.340205,2.15519
-0.34008,2.15485
-0.339955,2.15519
-0.33983,2.15553
-0.339705,2.15553
-0.33958,2.15587
-0.339455,2.15519
-0.33933,2.15519
-0.339205,2.15553
-0.33908,2.15553
-0.338955,2.15519
-0.33883,2.15553
-0.338705,2.15553
-0.33858,2.15553
-0.338455,2.15519
-0.33833,2.15485
-0.338205,2.15485
-0.33808,2.15519
-0.337955,2.15485
-0.33783,2.15587
-0.337705,2.15587
-0.33758,2.15553
-0.337455,2.15553
-0.33733,2.15587
-0.337205,2.15622
-0.33708,2.15587
-0.336955,2.15553
-0.33683,2.15587
-0.336705,2.15587
-0.33658,2.15587
-0.336455,2.15587
-0.33633,2.15553
-0.336205,2.15553
-0.33608,2.15519
-0.335955,2.15587
-0.33583,2.15622
-0.335705,2.15656
-0.33558,2.15622
-0.335455,2.15587
-0.33533,2.15622
-0.335205,2.15656
-0.33508,2.15587
-0.334955,2.15553
-0.33483,2.15622
-0.334705,2.15587
-0.33458,2.15622
-0.334455,2.15656
-0.33433,2.15656
-0.334205,2.15724
-0.33408,2.15724
-0.333955,2.1569
-0.33383,2.15758
-0.333705,2.15792
-0.33358,2.15758
-0.333455,2.15792
-0.33333,2.15827
-0.333205,2.15861
-0.33308,2.15929
-0.332955,2.15861
-0.33283,2.15929
-0.332705,2.15963
-0.33258,2.15963
-0.332455,2.15997
-0.33233,2.16032
-0.332205,2.16032
-0.33208,2.15997
-0.331955,2.15997
-0.33183,2.16032
-0.331705,2.16066
-0.33158,2.16032
-0.331455,2.16066
-0.33133,2.16032
-0.331205,2.16032
-0.33108,2.16032
-0.330955,2.16032
-0.33083,2.16032
-0.330705,2.16032
-0.33058,2.16032
-0.330455,2.161
-0.33033,2.16066
-0.330205,2.161
-0.33008,2.16134
-0.329955,2.161
-0.32983,2.16134
-0.329705,2.16168
-0.32958,2.16134
-0.329455,2.16168
-0.32933,2.16168
-0.329205,2.16168
-0.32908,2.16168
-0.328955,2.16168
-0.32883,2.16168
-0.328705,2.16271
-0.32858,2.16237
-0.328455,2.16271
-0.32833,2.16237
-0.328205,2.16237
-0.32808,2.16271
-0.327955,2.16271
-0.32783,2.16237
-0.327705,2.16271
-0.32758,2.16271
-0.327455,2.16271
-0.32733,2.16271
-0.327205,2.16271
-0.32708,2.16237
-0.326955,2.16237
-0.32683,2.16237
-0.326705,2.16271
-0.32658,2.16305
-0.326455,2.16271
-0.32633,2.16271
-0.326205,2.16271
-0.32608,2.16271
-0.325955,2.16339
-0.32583,2.16305
-0.325705,2.16305
-0.32558,2.16339
-0.325455,2.16339
-0.32533,2.16339
-0.325205,2.16305
-0.32508,2.16339
-0.324955,2.16339
-0.32483,2.16339
-0.324705,2.16339
-0.32458,2.16339
-0.324455,2.16339
-0.32433,2.16373
-0.324205,2.16408
-0.32408,2.16373
-0.323955,2.16408
-0.32383,2.16408
-0.323705,2.16408
-0.32358,2.16408
-0.323455,2.16373
-0.32333,2.16373
-0.323205,2.16408
-0.32308,2.16373
-0.322955,2.16373
-0.32283,2.16373
-0.322705,2.16339
-0.32258,2.16305
-0.322455,2.16339
-0.32233,2.16373
-0.322205,2.16373
-0.32208,2.16305
-0.321955,2.16339
-0.32183,2.16305
-0.321705,2.16305
-0.32158,2.16339
-0.321455,2.16339
-0.32133,2.16271
-0.321205,2.16305
-0.32108,2.16271
-0.320955,2.16305
-0.32083,2.16339
-0.320705,2.16339
-0.32058,2.16339
-0.320455,2.16339
-0.32033,2.16305
-0.320205,2.16339
-0.32008,2.16305
-0.319955,2.16305
-0.31983,2.16305
-0.319705,2.16271
-0.31958,2.16271
-0.319455,2.16271
-0.31933,2.16271
-0.319205,2.16271
-0.31908,2.16237
-0.318955,2.16237
-0.31883,2.16271
-0.318705,2.16237
-0.31858,2.16237
-0.318455,2.16203
-0.31833,2.16168
-0.318205,2.16203
-0.31808,2.16134
-0.317955,2.16134
-0.31783,2.161
-0.317705,2.16134
-0.31758,2.16168
-0.317455,2.16134
-0.31733,2.161
-0.317205,2.161
-0.31708,2.16066
-0.316955,2.16066
-0.31683,2.161
-0.316705,2.16066
-0.31658,2.161
-0.316455,2.161
-0.31633,2.16032
-0.316205,2.16032
-0.31608,2.16032
-0.315955,2.15997
-0.31583,2.15997
-0.315705,2.15997
-0.31558,2.15929
-0.315455,2.15997
-0.31533,2.15929
-0.315205,2.15895
-0.31508,2.15895
-0.314955,2.15861
-0.31483,2.15929
-0.314705,2.15895
-0.31458,2.15895
-0.314455,2.15895
-0.31433,2.15861
-0.314205,2.15861
-0.31408,2.15827
-0.313955,2.15792
-0.31383,2.15792
-0.313705,2.15758
-0.31358,2.15758
-0.313455,2.15758
-0.31333,2.15758
-0.313205,2.15792
-0.31308,2.15792
-0.312955,2.1569
-0.31283,2.15724
-0.312705,2.15724
-0.31258,2.15724
-0.312455,2.15792
-0.31233,2.15792
-0.312205,2.15758
-0.31208,2.15758
-0.311955,2.1569
-0.31183,2.15724
-0.311705,2.15758
-0.31158,2.15758
-0.311455,2.15724
-0.31133,2.15724
-0.311205,2.1569
-0.31108,2.1569
-0.310955,2.15656
-0.31083,2.15622
-0.310705,2.1569
-0.31058,2.15656
-0.310455,2.1569
-0.31033,2.1569
-0.310205,2.15656
-0.31008,2.1569
-0.309955,2.15656
-0.30983,2.1569
-0.309705,2.15724
-0.30958,2.15656
-0.309455,2.1569
-0.30933,2.1569
-0.309205,2.1569
-0.30908,2.15656
-0.308955,2.1569
-0.30883,2.1569
-0.308705,2.15724
-0.30858,2.1569
-0.308455,2.15656
-0.30833,2.15656
-0.308205,2.15656
-0.30808,2.15656
-0.307955,2.1569
-0.30783,2.15656
-0.307705,2.1569
-0.30758,2.1569
-0.307455,2.15622
-0.30733,2.15656
-0.307205,2.15656
-0.30708,2.1569
-0.306955,2.1569
-0.30683,2.15622
-0.306705,2.15656
-0.30658,2.1569
-0.306455,2.15622
-0.30633,2.15656
-0.306205,2.15656
-0.30608,2.15622
-0.305955,2.1569
-0.30583,2.15656
-0.305705,2.15622
-0.30558,2.15656
-0.305455,2.15622
-0.30533,2.15622
-0.305205,2.15656
-0.30508,2.15622
-0.304955,2.15587
-0.30483,2.15519
-0.304705,2.15519
-0.30458,2.15553
-0.304455,2.15485
-0.30433,2.15485
-0.304205,2.15485
-0.30408,2.15485
-0.303955,2.15485
-0.30383,2.15451
-0.303705,2.15416
-0.30358,2.15451
-0.303455,2.15416
-0.30333,2.15416
-0.303205,2.15382
-0.30308,2.15348
-0.302955,2.15348
-0.30283,2.15348
-0.302705,2.15314
-0.30258,2.15348
-0.302455,2.1528
-0.30233,2.1528
-0.302205,2.15246
-0.30208,2.15211
-0.301955,2.15177
-0.30183,2.15211
-0.301705,2.15177
-0.30158,2.15109
-0.301455,2.15143
-0.30133,2.15143
-0.301205,2.15109
-0.30108,2.15143
-0.300955,2.15109
-0.30083,2.15143
-0.300705,2.15143
-0.30058,2.15109
-0.300455,2.15109
-0.30033,2.1504
-0.300205,2.15075
-0.30008,2.15075
-0.299955,2.15006
-0.29983,2.15006
-0.299705,2.14972
-0.29958,2.14972
-0.299455,2.14972
-0.29933,2.14938
-0.299205,2.14938
-0.29908,2.14938
-0.298955,2.1487
-0.29883,2.14835
-0.298705,2.14835
-0.29858,2.14801
-0.298455,2.14801
-0.29833,2.14801
-0.298205,2.14699
-0.29808,2.14699
-0.297955,2.14733
-0.29783,2.14664
-0.297705,2.1463
-0.29758,2.14562
-0.297455,2.14528
-0.29733,2.14459
-0.297205,2.14425
-0.29708,2.14425
-0.296955,2.14425
-0.29683,2.14357
-0.296705,2.14357
-0.29658,2.14323
-0.296455,2.14288
-0.29633,2.1422
-0.296205,2.14186
-0.29608,2.14186
-0.295955,2.14186
-0.29583,2.14152
-0.295705,2.14152
-0.29558,2.14118
-0.295455,2.14083
-0.29533,2.14083
-0.295205,2.13981
-0.29508,2.13981
-0.294955,2.14015
-0.29483,2.13981
-0.294705,2.13913
-0.29458,2.13947
-0.294455,2.13878
-0.29433,2.13878
-0.294205,2.1381
-0.29408,2.13776
-0.293955,2.1381
-0.29383,2.1381
-0.293705,2.13776
-0.29358,2.1381
-0.293455,2.1381
-0.29333,2.13776
-0.293205,2.13776
-0.29308,2.13742
-0.292955,2.13707
-0.29283,2.13707
-0.292705,2.13707
-0.29258,2.13742
-0.292455,2.13742
-0.29233,2.13742
-0.292205,2.13707
-0.29208,2.13707
-0.291955,2.13742
-0.29183,2.13742
-0.291705,2.13673
-0.29158,2.13673
-0.291455,2.13639
-0.29133,2.13605
-0.291205,2.13605
-0.29108,2.13605
-0.290955,2.13605
-0.29083,2.13571
-0.290705,2.13571
-0.29058,2.13502
-0.290455,2.13502
-0.29033,2.13468
-0.290205,2.134
-0.29008,2.13434
-0.289955,2.13434
-0.28983,2.13468
-0.289705,2.13434
-0.28958,2.13366
-0.289455,2.13331
-0.28933,2.13366
-0.289205,2.13331
-0.28908,2.134
-0.288955,2.134
-0.28883,2.13434
-0.288705,2.13434
-0.28858,2.13434
-0.288455,2.13434
-0.28833,2.13468
-0.288205,2.13502
-0.28808,2.13537
-0.287955,2.13537
-0.28783,2.13605
-0.287705,2.13673
-0.28758,2.13639
-0.287455,2.13605
-0.28733,2.13673
-0.287205,2.13639
-0.28708,2.13639
-0.286955,2.13571
-0.28683,2.13605
-0.286705,2.13605
-0.28658,2.13571
-0.286455,2.13639
-0.28633,2.13605
-0.286205,2.13605
-0.28608,2.13639
-0.285955,2.13605
-0.28583,2.13639
-0.285705,2.13639
-0.28558,2.13639
-0.285455,2.13639
-0.28533,2.13571
-0.285205,2.13571
-0.28508,2.13639
-0.284955,2.13605
-0.28483,2.13605
-0.284705,2.13673
-0.28458,2.13605
-0.284455,2.13639
-0.28433,2.13605
-0.284205,2.13571
-0.28408,2.13571
-0.283955,2.13571
-0.28383,2.13502
-0.283705,2.13502
-0.28358,2.13468
-0.283455,2.13468
-0.28333,2.13468
-0.283205,2.13434
-0.28308,2.13468
-0.282955,2.13502
-0.28283,2.13502
-0.282705,2.13502
-0.28258,2.13537
-0.282455,2.13502
-0.28233,2.13502
-0.282205,2.13571
-0.28208,2.13537
-0.281955,2.13537
-0.28183,2.13502
-0.281705,2.13537
-0.28158,2.13502
-0.281455,2.13537
-0.28133,2.13537
-0.281205,2.13537
-0.28108,2.13571
-0.280955,2.13605
-0.28083,2.13605
-0.280705,2.13639
-0.28058,2.13673
-0.280455,2.13639
-0.28033,2.13639
-0.280205,2.13639
-0.28008,2.13605
-0.279955,2.13673
-0.27983,2.13673
-0.279705,2.13707
-0.27958,2.13707
-0.279455,2.13707
-0.27933,2.13707
-0.279205,2.13742
-0.27908,2.13742
-0.278955,2.13673
-0.27883,2.13639
-0.278705,2.13673
-0.27858,2.13673
-0.278455,2.13639
-0.27833,2.13673
-0.278205,2.13673
-0.27808,2.13673
-0.277955,2.13707
-0.27783,2.13673
-0.277705,2.13639
-0.27758,2.13707
-0.277455,2.13673
-0.27733,2.13707
-0.277205,2.13707
-0.27708,2.13673
-0.276955,2.13707
-0.27683,2.13707
-0.276705,2.13707
-0.27658,2.13742
-0.276455,2.13742
-0.27633,2.13707
-0.276205,2.13707
-0.27608,2.13707
-0.275955,2.13673
-0.27583,2.13673
-0.275705,2.13707
-0.27558,2.13707
-0.275455,2.13707
-0.27533,2.13707
-0.275205,2.13742
-0.27508,2.13742
-0.274955,2.13742
-0.27483,2.13742
-0.274705,2.13742
-0.27458,2.13776
-0.274455,2.13776
-0.27433,2.13776
-0.274205,2.13844
-0.27408,2.13878
-0.273955,2.13878
-0.27383,2.13947
-0.273705,2.13913
-0.27358,2.13913
-0.273455,2.13913
-0.27333,2.13913
-0.273205,2.13981
-0.27308,2.13981
-0.272955,2.14015
-0.27283,2.14049
-0.272705,2.14049
-0.27258,2.14049
-0.272455,2.14083
-0.27233,2.14083
-0.272205,2.14083
-0.27208,2.14083
-0.271955,2.14083
-0.27183,2.14118
-0.271705,2.14152
-0.27158,2.14152
-0.271455,2.14152
-0.27133,2.14118
-0.271205,2.14118
-0.27108,2.14152
-0.270955,2.14152
-0.27083,2.14186
-0.270705,2.14152
-0.27058,2.14186
-0.270455,2.1422
-0.27033,2.14186
-0.270205,2.1422
-0.27008,2.1422
-0.269955,2.1422
-0.26983,2.14254
-0.269705,2.14288
-0.26958,2.14254
-0.269455,2.14323
-0.26933,2.14357
-0.269205,2.14357
-0.26908,2.14357
-0.268955,2.14323
-0.26883,2.14288
-0.268705,2.14323
-0.26858,2.14357
-0.268455,2.14357
-0.26833,2.14357
-0.268205,2.14357
-0.26808,2.14459
-0.267955,2.14494
-0.26783,2.14528
-0.267705,2.14596
-0.26758,2.14562
-0.267455,2.14596
-0.26733,2.1463
-0.267205,2.14699
-0.26708,2.14733
-0.266955,2.14733
-0.26683,2.14767
-0.266705,2.14835
-0.26658,2.14835
-0.266455,2.14904
-0.26633,2.14972
-0.266205,2.14972
-0.26608,2.1504
-0.265955,2.1504
-0.26583,2.15075
-0.265705,2.15075
-0.26558,2.15075
-0.265455,2.15177
-0.26533,2.15211
-0.265205,2.15246
-0.26508,2.1528
-0.264955,2.1528
-0.26483,2.15314
-0.264705,2.15348
-0.26458,2.15348
-0.264455,2.15348
-0.26433,2.15382
-0.264205,2.15382
-0.26408,2.15416
-0.263955,2.15416
-0.26383,2.15451
-0.263705,2.15519
-0.26358,2.15519
-0.263455,2.15519
-0.26333,2.15553
-0.263205,2.15519
-0.26308,2.15553
-0.262955,2.15553
-0.26283,2.15553
-0.262705,2.15587
-0.26258,2.15587
-0.262455,2.15587
-0.26233,2.15656
-0.262205,2.15622
-0.26208,2.15656
-0.261955,2.15656
-0.26183,2.15622
-0.261705,2.15656
-0.26158,2.15656
-0.261455,2.15656
-0.26133,2.15656
-0.261205,2.15622
-0.26108,2.15622
-0.260955,2.15656
-0.26083,2.15622
-0.260705,2.15622
-0.26058,2.15656
-0.260455,2.15656
-0.26033,2.15622
-0.260205,2.15622
-0.26008,2.15587
-0.259955,2.15587
-0.25983,2.15587
-0.259705,2.15622
-0.25958,2.15587
-0.259455,2.15587
-0.25933,2.15587
-0.259205,2.15622
-0.25908,2.15587
-0.258955,2.15587
-0.25883,2.15622
-0.258705,2.15553
-0.25858,2.15587
-0.258455,2.15656
-0.25833,2.15587
-0.258205,2.15622
-0.25808,2.15656
-0.257955,2.15656
-0.25783,2.1569
-0.257705,2.15656
-0.25758,2.1569
-0.257455,2.15656
-0.25733,2.15656
-0.257205,2.15622
-0.25708,2.15622
-0.256955,2.15656
-0.25683,2.1569
-0.256705,2.1569
-0.25658,2.1569
-0.256455,2.15724
-0.25633,2.1569
-0.256205,2.15656
-0.25608,2.1569
-0.255955,2.1569
-0.25583,2.15758
-0.255705,2.15758
-0.25558,2.15758
-0.255455,2.15724
-0.25533,2.15724
-0.255205,2.15724
-0.25508,2.15724
-0.254955,2.1569
-0.25483,2.1569
-0.254705,2.15724
-0.25458,2.1569
-0.254455,2.1569
-0.25433,2.1569
-0.254205,2.15656
-0.25408,2.15656
-0.253955,2.1569
-0.25383,2.15656
-0.253705,2.15656
-0.25358,2.15622
-0.253455,2.15656
-0.25333,2.15622
-0.253205,2.15587
-0.25308,2.15587
-0.252955,2.15553
-0.25283,2.15519
-0.252705,2.15587
-0.25258,2.15622
-0.252455,2.15553
-0.25233,2.15519
-0.252205,2.15519
-0.25208,2.15451
-0.251955,2.15451
-0.25183,2.15451
-0.251705,2.15485
-0.25158,2.15451
-0.251455,2.15382
-0.25133,2.15382
-0.251205,2.15348
-0.25108,2.15348
-0.250955,2.15382
-0.25083,2.15348
-0.250705,2.15314
-0.25058,2.1528
-0.250455,2.1528
-0.25033,2.1528
-0.250205,2.15314
-0.25008,2.15246
-0.249955,2.15246
-0.24983,2.15211
-0.249705,2.15177
-0.24958,2.15177
-0.249455,2.15177
-0.24933,2.15177
-0.249205,2.15143
-0.24908,2.15109
-0.248955,2.15109
-0.24883,2.15075
-0.248705,2.15075
-0.24858,2.1504
-0.248455,2.15006
-0.24833,2.15006
-0.248205,2.1504
-0.24808,2.1504
-0.247955,2.1504
-0.24783,2.15006
-0.247705,2.15006
-0.24758,2.1504
-0.247455,2.15006
-0.24733,2.14972
-0.247205,2.1504
-0.24708,2.1504
-0.246955,2.1504
-0.24683,2.15075
-0.246705,2.15109
-0.24658,2.15143
-0.246455,2.15109
-0.24633,2.1504
-0.246205,2.15006
-0.24608,2.1504
-0.245955,2.1504
-0.24583,2.1504
-0.245705,2.15006
-0.24558,2.14972
-0.245455,2.1504
-0.24533,2.14972
-0.245205,2.14972
-0.24508,2.14972
-0.244955,2.14938
-0.24483,2.15006
-0.244705,2.15006
-0.24458,2.14938
-0.244455,2.14972
-0.24433,2.14972
-0.244205,2.14904
-0.24408,2.14904
-0.243955,2.14938
-0.24383,2.14938
-0.243705,2.15006
-0.24358,2.14972
-0.243455,2.15006
-0.24333,2.14972
-0.243205,2.14904
-0.24308,2.14904
-0.242955,2.1487
-0.24283,2.1487
-0.242705,2.14938
-0.24258,2.1487
-0.242455,2.14904
-0.24233,2.14904
-0.242205,2.1487
-0.24208,2.14835
-0.241955,2.14835
-0.24183,2.14767
-0.241705,2.14767
-0.24158,2.14767
-0.241455,2.14767
-0.24133,2.14767
-0.241205,2.14733
-0.24108,2.14733
-0.240955,2.14767
-0.24083,2.14699
-0.240705,2.14699
-0.24058,2.14664
-0.240455,2.14664
-0.24033,2.14664
-0.240205,2.14596
-0.24008,2.14562
-0.239955,2.14596
-0.23983,2.14562
-0.239705,2.14528
-0.23958,2.14528
-0.239455,2.14528
-0.23933,2.14562
-0.239205,2.14494
-0.23908,2.14494
-0.238955,2.14459
-0.23883,2.14459
-0.238705,2.14425
-0.23858,2.14425
-0.238455,2.14357
-0.23833,2.14288
-0.238205,2.14254
-0.23808,2.1422
-0.237955,2.1422
-0.23783,2.14152
-0.237705,2.14083
-0.23758,2.14083
-0.237455,2.14049
-0.23733,2.13981
-0.237205,2.13913
-0.23708,2.13844
-0.236955,2.13844
-0.23683,2.1381
-0.236705,2.13776
-0.23658,2.13742
-0.236455,2.13673
-0.23633,2.13639
-0.236205,2.13605
-0.23608,2.13537
-0.235955,2.13502
-0.23583,2.13502
-0.235705,2.134
-0.23558,2.13366
-0.235455,2.13297
-0.23533,2.13263
-0.235205,2.13229
-0.23508,2.13126
-0.234955,2.13058
-0.23483,2.13024
-0.234705,2.13058
-0.23458,2.13024
-0.234455,2.12955
-0.23433,2.12853
-0.234205,2.12853
-0.23408,2.1275
-0.233955,2.12716
-0.23383,2.12716
-0.233705,2.12716
-0.23358,2.12648
-0.233455,2.12614
-0.23333,2.12511
-0.233205,2.12477
-0.23308,2.12409
-0.232955,2.12374
-0.23283,2.1234
-0.232705,2.12306
-0.23258,2.12238
-0.232455,2.12272
-0.23233,2.12204
-0.232205,2.12135
-0.23208,2.12067
-0.231955,2.12033
-0.23183,2.12033
-0.231705,2.12033
-0.23158,2.1193
-0.231455,2.11896
-0.23133,2.11793
-0.231205,2.11759
-0.23108,2.11759
-0.230955,2.11657
-0.23083,2.11588
-0.230705,2.1152
-0.23058,2.11417
-0.230455,2.11383
-0.23033,2.11246
-0.230205,2.11212
-0.23008,2.11178
-0.229955,2.1111
-0.22983,2.11076
-0.229705,2.11007
-0.22958,2.10939
-0.229455,2.10905
-0.22933,2.10836
-0.229205,2.10768
-0.22908,2.10734
-0.228955,2.107
-0.22883,2.10665
-0.228705,2.10665
-0.22858,2.10597
-0.228455,2.10563
-0.22833,2.10495
-0.228205,2.10426
-0.22808,2.10426
-0.227955,2.10358
-0.22783,2.10289
-0.227705,2.10289
-0.22758,2.10153
-0.227455,2.10153
-0.22733,2.10119
-0.227205,2.1005
-0.22708,2.10016
-0.226955,2.10016
-0.22683,2.09913
-0.226705,2.09948
-0.22658,2.09879
-0.226455,2.09845
-0.22633,2.09777
-0.226205,2.09777
-0.22608,2.09743
-0.225955,2.09708
-0.22583,2.09674
-0.225705,2.09708
-0.22558,2.0964
-0.225455,2.0964
-0.22533,2.0964
-0.225205,2.09537
-0.22508,2.09503
-0.224955,2.09469
-0.22483,2.09435
-0.224705,2.09469
-0.22458,2.09401
-0.224455,2.09332
-0.22433,2.09332
-0.224205,2.09298
-0.22408,2.0923
-0.223955,2.09196
-0.22383,2.09161
-0.223705,2.09161
-0.22358,2.09161
-0.223455,2.09059
-0.22333,2.09093
-0.223205,2.09093
-0.22308,2.09025
-0.222955,2.09059
-0.22283,2.08991
-0.222705,2.08888
-0.22258,2.08922
-0.222455,2.08922
-0.22233,2.08922
-0.222205,2.08922
-0.22208,2.08922
-0.221955,2.08854
-0.22183,2.08854
-0.221705,2.08786
-0.22158,2.08786
-0.221455,2.08751
-0.22133,2.08751
-0.221205,2.08751
-0.22108,2.08717
-0.220955,2.08751
-0.22083,2.08751
-0.220705,2.08717
-0.22058,2.08717
-0.220455,2.08683
-0.22033,2.08649
-0.220205,2.08649
-0.22008,2.08649
-0.219955,2.0858
-0.21983,2.08649
-0.219705,2.08615
-0.21958,2.0858
-0.219455,2.0858
-0.21933,2.08546
-0.219205,2.08512
-0.21908,2.08512
-0.218955,2.08444
-0.21883,2.08478
-0.218705,2.08478
-0.21858,2.0841
-0.218455,2.08375
-0.21833,2.08375
-0.218205,2.08307
-0.21808,2.08341
-0.217955,2.08307
-0.21783,2.08307
-0.217705,2.08375
-0.21758,2.08375
-0.217455,2.08307
-0.21733,2.08273
-0.217205,2.08204
-0.21708,2.08204
-0.216955,2.08204
-0.21683,2.08204
-0.216705,2.08204
-0.21658,2.0817
-0.216455,2.08102
-0.21633,2.08068
-0.216205,2.08068
-0.21608,2.08034
-0.215955,2.07999
-0.21583,2.07999
-0.215705,2.07999
-0.21558,2.07999
-0.215455,2.07965
-0.21533,2.07965
-0.215205,2.07965
-0.21508,2.07897
-0.214955,2.07965
-0.21483,2.07965
-0.214705,2.07931
-0.21458,2.07897
-0.214455,2.07863
-0.21433,2.07897
-0.214205,2.07863
-0.21408,2.07863
-0.213955,2.07931
-0.21383,2.07897
-0.213705,2.07931
-0.21358,2.07965
-0.213455,2.07965
-0.21333,2.07999
-0.213205,2.07931
-0.21308,2.07999
-0.212955,2.08034
-0.21283,2.07999
-0.212705,2.08034
-0.21258,2.08034
-0.212455,2.07965
-0.21233,2.08034
-0.212205,2.07999
-0.21208,2.07999
-0.211955,2.07965
-0.21183,2.07965
-0.211705,2.07999
-0.21158,2.07965
-0.211455,2.07897
-0.21133,2.07897
-0.211205,2.07931
-0.21108,2.07897
-0.210955,2.07897
-0.21083,2.07897
-0.210705,2.07897
-0.21058,2.07931
-0.210455,2.07931
-0.21033,2.07897
-0.210205,2.07931
-0.21008,2.07897
-0.209955,2.07897
-0.20983,2.07897
-0.209705,2.07965
-0.20958,2.07965
-0.209455,2.07965
-0.20933,2.07965
-0.209205,2.08034
-0.20908,2.08034
-0.208955,2.07999
-0.20883,2.07999
-0.208705,2.08034
-0.20858,2.07999
-0.208455,2.07999
-0.20833,2.07999
-0.208205,2.08034
-0.20808,2.08034
-0.207955,2.08068
-0.20783,2.08068
-0.207705,2.08102
-0.20758,2.08136
-0.207455,2.08102
-0.20733,2.08102
-0.207205,2.08136
-0.20708,2.0817
-0.206955,2.0817
-0.20683,2.08136
-0.206705,2.0817
-0.20658,2.08204
-0.206455,2.08239
-0.20633,2.08239
-0.206205,2.08273
-0.20608,2.08307
-0.205955,2.08239
-0.20583,2.08204
-0.205705,2.08239
-0.20558,2.08273
-0.205455,2.08273
